t,x,y,vx_cmd,vy_cmd,wind_x,wind_y,battery_hat,battery_true,mode
37.20000000000026,5.13097551375398,-0.0006125706271541063,-0.9999890630810123,0.004676934718266515,0.8860280219499169,-0.004143940539156534,0.38043811854264875,0.4027965901827719,0
37.30000000000026,5.11957940964087,-0.0005592712092431082,-0.9999890630810124,0.0046769347182665155,0.8860280219499169,-0.004143940539156534,0.41612556657234206,0.3999245147578267,0
37.40000000000026,5.061900074384293,-0.04275364685004462,-0.9999890630810124,0.0046769347182665155,0.42319571051524185,-0.4266206911262816,0.38701884897055383,0.39762268311654647,0
37.50000000000026,5.104219645435817,-0.08541571596267278,0.0,0.0,0.42319571051524185,-0.4266206911262816,0.4012422972444617,0.39632085147526624,0
37.600000000000264,5.06919628661563,-0.06468952749663312,-0.7734292987171137,0.6338825757866782,0.42319571051524185,-0.4266206911262816,0.3744543315500683,0.394019019833986,0
37.700000000000266,5.111515857667154,-0.10735159660926127,0.0,0.0,0.42319571051524185,-0.4266206911262816,0.3992020511846513,0.3927171881927058,0
37.80000000000027,5.08179241927899,-0.080660909533883,-0.7204300943968773,0.6935275618800644,0.42319571051524185,-0.4266206911262816,0.3524182802191075,0.39041535655142556,0
37.90000000000027,5.052910529710172,-0.05310651330162325,-0.7120146062034229,0.702164653448879,0.42319571051524185,-0.4266206911262816,0.395886064421605,0.38811352491014534,0
38.00000000000027,5.095230100761697,-0.0957685824142514,0.0,0.0,0.42319571051524185,-0.4266206911262816,0.3482561745982695,0.3868116932688651,0
38.10000000000027,5.067038628188573,-0.06752090094938121,-0.7051104362464768,0.7090975057749835,0.42319571051524185,-0.4266206911262816,0.3744254408924646,0.3845098616275849,0
38.20000000000027,5.109358199240098,-0.11018297006200936,0.0,0.0,0.42319571051524185,-0.4266206911262816,0.36447546213301796,0.38320802998630465,0
